set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,bulba_number,bulba_name,bulba_lane,bulba_notes,reason
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,bc7b50d3-5347-4589-9f9d-033661d0cec7,SM160,Nidoqueen,,SM160,Nidoqueen,SM Black Star Promos,Team Up Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM160,Nidoqueen,SM Black Star Promos,Team Up Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,cd832a07-756e-47d0-a2ec-47e35df28ad5,SM181,Melmetal,,SM181,Melmetal,SM Black Star Promos,Unbroken Bonds Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM181,Melmetal,SM Black Star Promos,Unbroken Bonds Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,cb1b7409-2778-4920-a60b-7799bef20410,SM131,Celesteela,,SM131,Celesteela,SM Black Star Promos,Celestial Storm Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM131,Celesteela,SM Black Star Promos,Celestial Storm Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,dfa38695-1ea9-4241-9549-55e10646177d,SM97,Gumshoos,,SM97,Gumshoos,SM Black Star Promos,Ultra Prism Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM97,Gumshoos,SM Black Star Promos,Ultra Prism Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,f25a6b01-6501-4e08-a1f7-1db01a36b3b3,SM196,Mewtwo-GX,,SM196,Mewtwo GX,SM Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM196,Mewtwo GX,SM Black Star Promos,Detective Pikachu Tin},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,6830b78f-a39e-4913-bac4-4ead288420b3,SM19,Oricorio,,SM19,Oricorio,SM Black Star Promos,Guardians Rising Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM19,Oricorio,SM Black Star Promos,Guardians Rising Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,a1a80fdc-41c4-4a50-8321-3a586e92015d,SM96,Heatran,,SM96,Heatran,SM Black Star Promos,Ultra Prism Prerelease participation promo,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM96,Heatran,SM Black Star Promos,Ultra Prism Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,903585eb-b793-44e6-be48-2a0c7e850d88,SM173,Jolteon-GX,,SM173,Jolteon GX,SM Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
smp,SM Black Star Promos,PR-SM,SM Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SM_Black_Star_Promos_%28TCG%29,,,,,SM173,Jolteon GX,SM Black Star Promos,Elemental Power Tins},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,8ae63ea4-5ce8-4444-bd7b-b2fd4fed8d41,191,Sprigatito,,191,Sprigatito,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,191,Sprigatito,SVP Black Star Promos,Gift with purchase (Europe)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,e4f9917b-b90d-4fb0-ad43-c86237afa00b,192,Fuecoco,,192,Fuecoco,SVP Black Star Promos,Grand Adventure Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,192,Fuecoco,SVP Black Star Promos,Gift with purchase (Europe)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,86fb8bac-8805-4d35-9bc8-3c42d356078b,209,Thundurus,,209,Thundurus,SVP Black Star Promos,7=,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,209,Thundurus,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,ca8e4ef9-4c79-4e36-bf69-9c50cf6709bc,210,Tornadus,,210,Tornadus,SVP Black Star Promos,7=,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,210,Tornadus,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,9f2908b4-dcc7-469c-a0e4-ddf0a5c52812,126,Palafin ex,,126,Palafin ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,126,Palafin ex,SVP Black Star Promos,Palafin ex box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,3442b92a-08d4-468c-a2ba-613d18fc7ec3,020,Tinkaton,,020,Tinkaton,SVP Black Star Promos,Paldea Evolved Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,020,Tinkaton,SVP Black Star Promos,Paldea Evolved Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,0ad9b2c4-9dce-4d26-8f62-983a04db728f,057,Chi-Yu,,057,Chi-Yu,SVP Black Star Promos,Paradox Rift Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,057,Chi-Yu,SVP Black Star Promos,Paradox Rift Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,18c04711-4382-4bf5-aefb-4a3fdf3989a2,116,Infernape,,116,Infernape,SVP Black Star Promos,Twilight Masquerade Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,116,Infernape,SVP Black Star Promos,Twilight Masquerade Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,1fc05918-df79-47b4-a5a9-625484f281f6,135,Drifblim,,135,Drifblim,SVP Black Star Promos,Stellar Crown Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,135,Drifblim,SVP Black Star Promos,Stellar Crown Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,2ea2e16c-6c00-4457-b945-20ec1bc53a92,147,Iron Boulder ex,,147,Iron Boulder ex,SVP Black Star Promos,Paradox Destinies Tins,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,147,Iron Boulder ex,SVP Black Star Promos,Paradox Destinies Collections (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,d759b73d-9d7a-4199-b661-e48dea9522e2,153,Magneton,,153,Magneton,SVP Black Star Promos,Surging Sparks Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,153,Magneton,SVP Black Star Promos,Surging Sparks Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,7232cfc5-7240-49b0-bc43-d747955dc341,183,Lillie's Ribombee,,183,Lillie's Ribombee,SVP Black Star Promos,Journey Together Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,183,Lillie's Ribombee,SVP Black Star Promos,Journey Together Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,e84ae163-8b5e-4285-b425-06a64535e206,189,N's Zorua,,189,N's Zorua,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,189,N's Zorua,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,322483c7-382c-4363-b5e9-df19c85cb532,004,Mimikyu ex,,004,Mimikyu ex,SVP Black Star Promos,/,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,004,Mimikyu ex,SVP Black Star Promos,Mimikyu ex Box / Mimikyu ex Showcase},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,2ee9fc5f-ad0a-41d9-964d-f8663a45ca32,008,Revavroom,,008,Revavroom,SVP Black Star Promos,Scarlet & Violet Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,008,Revavroom,SVP Black Star Promos,Scarlet & Violet Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,1f51b5ae-cf77-4d8d-a6b4-b3d8a33a9c70,036,Palafin,,036,Palafin,SVP Black Star Promos,Obsidian Flames Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,036,Palafin,SVP Black Star Promos,Obsidian Flames Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,235de349-f742-4342-8b6a-f2776f20abc6,033,Meowscarada ex,,033,Meowscarada ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,033,Meowscarada ex,SVP Black Star Promos,Meowscarada ex Collection (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,03aaa133-3265-4a6c-94e9-887178032b3d,044,Charmander,,044,Charmander,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,044,Charmander,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,2d01e8fc-229c-47a0-b59f-ad71ae75ff39,089,Feraligatr,,089,Feraligatr,SVP Black Star Promos,Temporal Forces Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,089,Feraligatr,SVP Black Star Promos,Temporal Forces Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,31c0d2f5-0dd4-44bb-9799-736da0975705,065,Scream Tail,,065,Scream Tail,SVP Black Star Promos,(Roaring Moon),canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,065,Scream Tail,SVP Black Star Promos,(Roaring Moon)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,22c2dbad-d6f0-40a9-b702-e484e7a6390a,060,Aegislash,,060,Aegislash,SVP Black Star Promos,Paradox Rift Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,060,Aegislash,SVP Black Star Promos,Paradox Rift Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,0a750797-c557-46fb-828d-fc5ef125dd2d,066,Iron Bundle,,066,Iron Bundle,SVP Black Star Promos,Paradox Rift Elite Trainer Box (Iron Valiant),canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,066,Iron Bundle,SVP Black Star Promos,Paradox Rift Pokémon Center Elite Trainer Box (Iron Valiant)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,3b1a4f3b-4d8f-4836-a3ea-78ff58913300,069,Fidough,,069,Fidough,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,069,Fidough,SVP Black Star Promos,Paldean Fates Three Pack Blister*},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,0008eb85-aa11-4afd-926d-16b81f6eb258,067,Roaring Moon ex,,067,Roaring Moon ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,067,Roaring Moon ex,SVP Black Star Promos,Roaring Moon ex Box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,363391d9-92db-4523-a765-a9c6377fe906,084,Quaquaval ex,,084,Quaquaval ex,SVP Black Star Promos,Paldean Fates Quaquaval ex Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,084,Quaquaval ex,SVP Black Star Promos,Paldean Fates Quaquaval ex Premium Collection},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,018a19f9-b60c-42b4-a83f-31d73f80c192,090,Metang,,090,Metang,SVP Black Star Promos,Temporal Forces Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,090,Metang,SVP Black Star Promos,Temporal Forces Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,580d5036-c9f6-4871-80ec-5caa078cf0fd,100,Grafaiai ex,,100,Grafaiai ex,SVP Black Star Promos,Grafaiai ex Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,100,Grafaiai ex,SVP Black Star Promos,Grafaiai ex Box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,bb403587-dcad-4ebf-b20d-bd3b6140e7c6,118,Tatsugiri,,118,Tatsugiri,SVP Black Star Promos,Twilight Masquerade Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,118,Tatsugiri,SVP Black Star Promos,Twilight Masquerade Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,0e62c4fc-535c-4dd7-9381-1adf8be5e60d,115,Thwackey,,115,Thwackey,SVP Black Star Promos,Twilight Masquerade Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,115,Thwackey,SVP Black Star Promos,Twilight Masquerade Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,2f9005bd-a47c-498b-9876-40e669e6a95f,117,Froslass,,117,Froslass,SVP Black Star Promos,Twilight Masquerade Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,117,Froslass,SVP Black Star Promos,Twilight Masquerade Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,8c5090b2-6c55-4ec7-989e-c8116dfb624f,123,Teal Mask Ogerpon,,123,Teal Mask Ogerpon,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,123,Teal Mask Ogerpon,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,ed853c2f-84a1-4893-9bc1-e750205b1e53,125,Armarouge ex,,125,Armarouge ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,125,Armarouge ex,SVP Black Star Promos,Armarouge ex Collection (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,f6c546ae-95bf-4acb-9b8e-57f0fc34f82a,134,Crabominable,,134,Crabominable,SVP Black Star Promos,Stellar Crown Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,134,Crabominable,SVP Black Star Promos,Stellar Crown Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,5af3ec3d-eb17-43fd-a215-8daf9b2f052d,136,Bouffalant,,136,Bouffalant,SVP Black Star Promos,Stellar Crown Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,136,Bouffalant,SVP Black Star Promos,Stellar Crown Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,5f56ede9-1191-47ed-b80d-9faa7fe95b80,129,Pecharunt,,129,Pecharunt,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,129,Pecharunt,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,ff92fecf-c784-4d80-b07d-44082c4a6116,133,Ledian,,133,Ledian,SVP Black Star Promos,Stellar Crown Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,133,Ledian,SVP Black Star Promos,Stellar Crown Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,3cd89a8c-f83a-46a8-9e70-871b560dc2c5,144,Gouging Fire ex,,144,Gouging Fire ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,144,Gouging Fire ex,SVP Black Star Promos,Paradox Destinies Collections (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,8d51839a-64ae-4409-a74c-f50eb10fad22,177,Bloodmoon Ursaluna ex,,177,Bloodmoon Ursaluna ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
